875.98,-46.88,362.79,-1.39,-11.35,-2.76
918.95,181.64,759.77,11.50,-20.85,-7.92
850.59,-2.93,33.69,45.59,-11.01,-16.37
1321.29,26.86,-229.49,1.35,-34.55,6.05
607.42,279.30,566.89,-23.82,-28.75,15.46
673.34,11.72,955.57,-32.65,-25.31,1.69
890.62,-285.64,487.30,2.80,-3.32,4.63
880.37,-797.36,1354.49,-33.85,-26.58,7.35
911.13,-199.22,1168.46,-1.98,-25.20,-1.56
773.93,65.43,5.37,-9.92,-29.60,11.34
850.10,-65.43,687.99,7.95,-12.24,-11.47
840.82,69.82,-632.81,8.07,-14.63,-6.60
991.21,54.20,738.77,-8.17,-4.78,-7.53
812.99,119.63,48.34,-4.56,-15.88,-7.53
700.68,43.46,618.16,8.19,3.23,-1.88
890.62,0.00,442.38,3.92,5.35,-5.57
886.72,57.13,461.91,-12.18,-14.81,-7.08
1066.41,162.60,26.86,28.73,-11.79,3.80
